Signal Name,Data
BT_RX,3
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,51
BT_RX,2
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,83
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,93
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,13
BT_RX,56
BT_RX,0
BT_RX,0
BT_RX,D1
BT_RX,8
BT_RX,4F
BT_RX,0
BT_RX,A0
BT_RX,0
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,7
BT_RX,0
BT_RX,0F
BT_RX,2
BT_RX,1
BT_RX,2
BT_RX,0B
BT_RX,9
BT_RX,42
BT_RX,41
BT_RX,38
BT_RX,30
BT_RX,30
BT_RX,37
BT_RX,32
BT_RX,33
BT_RX,32
BT_RX,33
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0C
BT_RX,0B
BT_RX,9
BT_RX,42
BT_RX,41
BT_RX,38
BT_RX,30
BT_RX,30
BT_RX,37
BT_RX,32
BT_RX,33
BT_RX,32
BT_RX,33
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,0
BT_TX,8
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,88
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,19
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,4C
BT_TX,12
BT_TX,0
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,1
BT_TX,1
BT_TX,F0
BT_TX,3E
BT_TX,82
BT_TX,9D
BT_TX,4A
BT_TX,67
BT_TX,18
BT_TX,0
BT_TX,0
BT_TX,0
BT_TX,48
BT_TX,0
BT_TX,5
BT_RX,0B
BT_RX,0
BT_RX,0
BT_RX,D2
BT_RX,1
BT_RX,4
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,32
BT_RX,0
BT_RX,15
BT_RX,0
BT_RX,0
BT_RX,D1
BT_RX,0E
BT_RX,0E
BT_RX,0
BT_RX,1
BT_TX,0A
BT_RX,0
BT_TX,0
BT_RX,8
BT_TX,0
BT_RX,0
BT_TX,D1
BT_RX,0F
BT_TX,F1
BT_RX,0
BT_TX,3
BT_RX,0
BT_TX,0
BT_RX,0
BT_TX,0
BT_RX,64
BT_TX,D2
BT_RX,0
BT_TX,1
BT_RX,0
BT_RX,0
BT_RX,FF
BT_RX,FF
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,F1
BT_TX,3
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,0E
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C1
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,9E
BT_TX,0
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,1
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,32
BT_RX,0
BT_TX,0C
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,81
BT_TX,5
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,32
BT_TX,0
BT_TX,0C
BT_TX,0
BT_TX,0
BT_TX,D2
BT_TX,41
BT_TX,5
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,32
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D1
BT_TX,50
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,11
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,11
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,21
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,21
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,31
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,31
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,41
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,41
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,51
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,51
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,61
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,61
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,71
BT_TX,1
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_RX,5
BT_RX,0
BT_RX,1
BT_RX,0
BT_RX,0
BT_RX,71
BT_RX,1
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
BT_TX,0B
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,C2
BT_TX,4
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,11
BT_TX,2
BT_RX,14
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,25
BT_RX,0D
BT_RX,0
BT_RX,11
BT_RX,2
BT_RX,9
BT_RX,0
BT_RX,0
BT_RX,8
BT_RX,0
BT_RX,18
BT_RX,0
BT_RX,0
BT_RX,0
BT_RX,48
BT_RX,0
BT_RX,0C
BT_RX,0
BT_RX,0
BT_RX,D3
BT_RX,2
BT_TX,8
BT_RX,5
BT_TX,0
BT_RX,0
BT_TX,0
BT_RX,1
BT_TX,D3
BT_RX,0
BT_TX,A5
BT_RX,0
BT_TX,1
BT_RX,11
BT_TX,0
BT_RX,2
BT_TX,0
BT_TX,0A
BT_TX,0
BT_TX,0
BT_TX,D3
BT_TX,82
BT_TX,3
BT_TX,0
BT_TX,1
BT_TX,0
BT_TX,0
